25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,-13.714,4920,27.33,29,23,33.62,60,15.771,4080,22.67,26,20,7.55,90,1.714,4650,25.83,33,19,23.33,120,31.886,5250,29.17,35,22,-33.28,150,-55.886,4890,27.17,35,14,164.55,180,17.486,4950,27.5,30,18,-24.23,210,43.543,6390,35.5,45,29,-115.09,240,30.857,10080,56,61,51,-66.14,270,10.286,10500,58.33,60,54,12.48,300,7.886,11250,62.5,64,60,23.4,330,13.371,11790,65.5,68,62,-7.49,360,1.714,12270,68.17,69,68,57.95,390,-5.829,13050,72.5,75,68,110.14,420,-1.029,10710,59.5,64,55,66.66,450,5.829,10950,60.83,65,53,17.36,480,4.8,11760,65.33,67,63,27.13,510,2.057,12420,69,70,67,51.6,540,12.343,12060,67,71,62,-43.57,570,18.171,11310,62.83,66,58,-109.04,600,-12.686,11010,61.17,65,59,187.5,630,-9.943,11490,63.83,66,60,167.82,660,16.457,11880,66,68,62,-114.34,690,9.6,12480,69.33,71,67,-40.67,720,-10.971,12480,69.33,71,67,200.53,750,-10.629,12630,70.17,73,66,202.58,780,-7.543,14340,79.67,81,78,177.41,810,3.429,13800,76.67,77,75,30.52,840,-2.743,13800,76.67,77,76,114.95,870,-5.829,13530,75.17,76,74,159.44,900,-2.743,13260,73.67,74,73,114.7,930,-7.2,12630,70.17,72,69,181.47,960,0.686,12660,70.33,71,69,59.39,990,-7.543,12600,70,71,68,194.14,1020,3.086,12330,68.5,69,68,16.17,1050,-1.714,12270,68.17,69,68,98.1,1080,-8.229,12060,67,68,65,214.77,1110,0.343,11670,64.83,65,64,58.5,1140,10.286,11940,66.33,68,64,-128.67,1170,0,11700,65,65,65,65,1200,-6.857,11220,62.33,65,61,199.19,1230,3.086,10890,60.5,61,60,-2.63,1260,8.571,11130,61.83,64,60,-117.81,1290,-5.143,10830,60.17,63,59,170.52,1320,0,10620,59,59,59,59,1350,0.343,10590,58.83,59,58,51.13,1380,-6.514,10410,57.83,59,56,207.39,1410,-6.171,9840,54.67,56,53,199.44,1440,-2.743,9480,52.67,53,52,118.38,1470,2.743,9480,52.67,53,52,-14.42,1500,-4.8,9420,52.33,53,51,172.13,1530,3.771,9330,51.83,54,51,-44.18,1560,-1.714,9510,52.83,54,52,97.33,1590,0,9540,53,53,53,53,1620,-2.743,9660,53.67,54,53,127.61,1650,1.714,9570,53.17,54,53,6.1,1680,-6.171,9900,55,57,53,227.54,1710,-5.486,9540,53,54,52,209.11,1740,-3.086,9270,51.5,52,51,140.86,1770,-3.086,9090,50.5,51,50,141.4,1800,4.8,9300,51.67,53,51,-92.13,1830,-9.257,9810,54.5,56,53,336.46,1860,1.714,9510,52.83,53,52,-0.24,1890,-0.343,9510,52.83,53,52,63.62,1920,-8.229,9240,51.33,53,50,314.3,1950,6.171,9300,51.67,53,50,-148.65,1980,-9.257,9810,54.5,56,53,359.6,2010,1.714,9570,53.17,54,53,-4.19,2040,0,9660,53.67,54,53,53.67,2070,0,9660,53.67,54,53,53.67,2100,27.771,11190,62.17,68,56,-908.68,2130,4.457,12690,70.5,72,68,-87.54,2160,1.371,11640,64.67,65,64,15.35,2190,7.886,11850,65.83,68,64,-221.67,2220,7.886,12390,68.83,72,68,-222.61,2250,4.114,12960,72,73,71,-82.11,2280,-10.286,12480,69.33,72,68,459.76,2310,6.171,13200,73.33,75,69,-164.01,2340,3.771,13230,73.5,75,70,-73.43,2370,-5.829,12930,71.83,73,71,301.82,2400,8.571,12390,68.83,71,67,-273.67,2430,-6.857,12300,68.33,71,67,345.76,2460,9.257,12450,69.17,71,67,-309.99,2490,8.229,12420,69,70,66,-272.14,2520,-4.457,12330,68.5,70,68,255.51,2550,0,12240,68,68,68,68,2580,-3.771,12030,66.83,68,64,228.85,2610,-10.971,12720,70.67,75,65,547.47,2640,-20.914,11370,63.17,68,60,982.52,2670,-9.943,12030,66.83,72,62,508.88,2700,6.171,11580,64.33,65,62,-213.12,2730,4.8,11820,65.67,67,63,-152.53,2760,0.686,11340,63,66,61,31.49,2790,-1.714,11550,64.17,66,62,143.81,2820,10.629,11670,64.83,68,62,-434.27,2850,-3.429,11640,64.67,67,64,227.38,2880,-12,11850,65.83,68,64,641.33,2910,-2.743,11760,65.33,66,65,198.25,2940,17.143,11820,65.67,69,61,-773.62,2970,3.771,11790,65.5,68,62,-121.03,3000,-0.686,11640,64.67,67,63,98.92,3030,-10.286,10920,60.67,63,59,579.67,3060,-2.057,10920,60.67,62,59,165.5,3090,12,11130,61.83,64,59,-555.67,3120,20.571,11520,64,68,61,-1004.86,3150,-16.114,12030,66.83,70,60,912.16,3180,-5.486,11460,63.67,65,63,354.18,3210,0,11220,62.33,63,61,62.33,3240,3.429,11100,61.67,62,60,-123.33,3270,-3.086,10890,60.5,62,59,228.54,3300,4.8,10920,60.67,63,58,-203.13,3330,0,11160,62,62,62,62,3360,-14.743,11190,62.17,65,59,887.15,3390,2.057,11340,63,65,61,-53.14,3420,16.457,11700,65,68,61,-872.37,3450,-19.543,11250,62.5,67,59,1185.4,3480,4.457,11010,61.17,62,60,-197.16,3510,-2.743,11100,61.67,65,57,222.01,3540,-1.714,11130,61.83,62,61,162.9,3570,-6,8400,56,57,54,412.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0,3600,20,20,20,20,60,-34.286,600,3.33,20,0,36.19,90,87.771,3840,21.33,32,0,-106.67,120,-98.743,2880,16,32,0,209.37,150,92.571,2700,15,30,0,-212.57,180,2.743,5520,30.67,31,30,22.55,210,5.829,5370,29.83,31,29,9.68,240,-7.543,4980,27.67,31,26,57.52,270,18.171,5790,32.17,36,28,-48.85,300,-15.086,5460,30.33,33,27,105.13,330,12.343,5460,30.33,32,27,-37.04,360,7.886,5370,29.83,34,27,-17.15,390,11.657,7740,43,45,40,-32.29,420,-17.829,7020,39,45,37,163.06,450,-2.743,6240,34.67,35,34,55.12,480,3.429,6300,35,36,34,7.71,510,-4.8,6240,34.67,36,34,75.27,540,3.429,5880,32.67,35,32,1.95,570,10.629,7050,39.17,41,37,-61.36,600,3.771,6870,38.17,41,36,0.61,630,-2.743,7380,41,42,40,69.69,660,-1.029,7770,43.17,44,42,54.44,690,-20.571,6360,35.33,40,32,271.05,720,15.429,6450,35.83,41,32,-148.67,750,-11.657,7680,42.67,45,41,187.9,780,-5.829,7170,39.83,41,39,115.36,810,-3.086,7410,41.17,42,40,82.7,840,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,-7.2,8850,49.17,50,47,51.27,50,36.343,8940,49.67,56,43,20.9,80,-0.343,8610,47.83,53,41,48.28,110,-20.571,7620,42.33,55,34,79.19,140,-9.257,7170,39.83,42,38,61.05,170,18.857,8070,44.83,47,38,-7.81,200,-0.343,8010,44.5,47,41,45.63,230,-7.543,5820,32.33,34,31,60.93,260,-7.543,5160,28.67,31,27,61.04,290,-6.514,4770,26.5,28,25,57.71,320,-6.171,4320,24,26,23,56.66,350,-1.371,4200,23.33,24,23,31.28,380,-3.086,4050,22.5,23,22,41.91,410,1.371,3900,21.67,22,21,12.35,440,-3.086,3870,21.5,22,21,44,470,0,3600,20,20,20,20,500,-3.086,3150,17.5,19,17,43.09,530,-3.086,2910,16.17,17,15,43.3,560,4.457,2550,14.17,15,13,-27.25,590,0,2520,14,14,14,14,620,-2.743,2640,14.67,16,13,42.9,650,-3.771,2610,14.5,16,13,55.2,680,3.086,2850,15.83,17,15,-19.01,710,-4.457,2790,15.5,17,15,68.06,740,1.371,3000,16.67,17,16,-0.19,770,1.029,3330,18.5,20,18,5.34,800,-1.2,2820,18.8,19,18,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,8.571,1650,9.17,11,8,6.67,50,-25.714,1950,10.83,14,0,31.19,80,96,4200,23.33,35,0,-100.67,110,-25.029,3090,17.17,25,14,62.01,140,3.086,2910,16.17,17,15,9.1,170,7.886,2850,15.83,19,15,-6.18,200,18.857,4590,25.5,29,22,-36.57,230,18.857,6150,34.17,37,29,-37.33,260,2.743,6600,36.67,37,36,24.9,290,22.629,7260,40.33,45,37,-68.1,320,-8.229,7620,42.33,44,41,85.88,350,-3.086,7650,42.5,44,41,60.37,380,-5.486,7260,40.33,41,39,74.85,410,0,7380,41,41,41,41,440,3.771,6990,38.83,40,38,11.33,470,1.714,7470,41.5,42,41,28.14,500,-4.457,8130,45.17,46,44,82.12,530,2.057,7380,41,43,40,22.91,560,-18.514,7260,40.33,44,37,212.36,590,2.743,6900,38.33,39,38,11.48,620,1.714,6810,37.83,39,37,20.19,650,-4.8,6780,37.67,39,37,89.47,680,4.114,6660,37,38,36,-9.46,710,6.171,6600,36.67,39,36,-36.1,740,-8.571,6570,36.5,39,35,141.86,770,2.743,6540,36.33,37,36,1.25,800,1.714,6150,34.17,36,33,11.38,830,-5.486,6120,34,36,33,109.66,860,-8.914,6000,33.33,35,32,160.73,890,1.029,6030,33.5,35,32,18.29,920,-7.2,5550,30.83,32,29,140.93,950,3.429,5520,30.67,31,29,-23.48,980,-4.457,5490,30.5,31,29,103.11,1010,8.914,5460,30.33,32,29,-119.35,1040,-0.686,5460,30.33,32,29,42.19,1070,3.086,5370,29.83,31,29,-25.07,1100,0,5760,32,32,32,32,1130,1.029,6030,33.5,35,32,14.17,1160,3.086,5610,31.17,32,30,-28.36,1190,-8.571,5550,30.83,32,29,200.48,1220,6.171,5580,31,32,29,-94.23,1250,-0.343,5490,30.5,31,30,37.63,1280,0,5220,29,29,29,29,1310,0.343,5190,28.83,29,28,21.36,1340,-1.714,5250,29.17,30,28,67.38,1370,-6.514,5370,29.83,32,28,178.3,1400,-4.8,5400,30,32,28,141.8,1430,0,5160,28.67,29,28,28.67,1460,-0.343,5190,28.83,29,28,37.16,1490,1.029,5190,28.83,29,28,3.33,1520,3.086,5790,32.17,33,31,-45.88,1550,-7.2,5430,30.17,32,29,215.87,1580,5.486,5580,31,32,29,-113.23,1610,-1.371,5280,29.33,30,29,66.08,1640,0,5040,28,28,28,28,1670,0,5160,28.67,29,28,28.67,1700,1.714,5010,27.83,28,27,-20.67,1730,0,5040,28,28,28,28,1760,1.714,5070,28.17,29,28,-22.05,1790,2.743,5340,29.67,31,29,-52.05,1820,2.057,5160,28.67,30,28,-33.65,1850,0.343,5250,29.17,30,28,18.61,1880,-4.457,5070,28.17,30,27,167.64,1910,8.571,5250,29.17,31,28,-243.33,1940,-1.714,5250,29.17,30,29,84.52,1970,-0.343,5190,28.83,29,28,40.08,2000,1.714,5550,30.83,31,30,-26.24,2030,-7.2,5370,29.83,31,28,273.13,2060,0,5220,29,29,29,29,2090,7.543,5400,30,32,29,-232.43,2120,1.714,6090,33.83,34,33,-26.67,2150,-9.6,4710,31.4,34,30,374.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
